“úŽž,ŒŽ,‹x“ú,•½“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-09-27 15:00:00,9,0,1,28,60,0.20535714285714285
2022-09-27 16:00:00,9,0,1,28,60,0.20535714285714285
2022-09-28 12:00:00,9,0,1,30,33,0.09375000000000001
2022-09-28 14:00:00,9,0,1,29,55,0.16517857142857145
2022-09-28 16:00:00,9,0,1,28,55,0.16517857142857145
2022-09-29 12:00:00,9,0,1,29,19,0.058035714285714295
2022-09-29 13:00:00,9,0,1,28,60,0.21875000000000003
2022-09-29 14:00:00,9,0,1,28,60,0.19642857142857145
2022-09-29 15:00:00,9,0,1,27,37,0.1205357142857143
2022-09-30 12:00:00,9,0,1,30,39,0.125
2022-09-30 14:00:00,9,0,1,29,54,0.16964285714285715
2022-09-30 16:00:00,9,0,1,28,52,0.15625
