ì˙éû,ã§ópïî,êÍóLïî,çáåv,EHPK-1,EHPK-2,GHEX-1,GHEX-2,GHEX-3,GHEX-4,EHP1-1,EHP1-2,EHP1-3,EHP2-3,EHP2-4,EHP3-1,EHP3-2,EHP3-3,EHP3-4,EHP4-1,EHP4-3,EHP4-5,EHP4-6
2020/6/22,16,124,140,10,1,1,2,0,2,4,3,24,10,15,7,12,12,13,13,2,2,7
2020/6/23,20,151,171,10,1,5,1,2,1,17,9,24,11,15,9,12,11,13,14,8,2,6
2020/6/24,19,151,170,12,1,4,1,0,1,15,6,24,14,13,8,12,12,13,14,9,2,9
2020/6/25,14,134,148,8,2,2,1,0,1,10,3,24,12,15,5,11,12,14,16,3,2,7
2020/6/26,33,171,204,17,1,7,1,6,1,16,9,24,14,17,9,12,12,13,16,10,8,11
2020/6/27,13,135,148,8,1,1,1,0,2,17,12,24,11,9,7,12,12,12,8,2,2,7
2020/6/28,9,78,87,3,1,2,2,0,1,17,5,24,2,12,0,4,2,4,3,3,2,0
2020/6/29,32,168,200,13,1,9,1,7,1,15,5,24,15,16,9,13,11,13,16,15,7,9
2020/6/30,29,161,190,12,1,9,1,5,1,13,7,24,15,15,9,13,12,13,16,11,7,6
2020/7/1,32,166,198,13,1,10,1,6,1,16,6,24,15,14,10,14,12,13,15,12,5,10
2020/7/2,34,178,212,13,1,8,1,9,2,16,8,24,15,16,10,13,12,14,17,13,10,10
2020/7/3,33,169,202,11,2,11,1,7,1,15,9,24,15,18,10,12,12,14,14,12,9,5
2020/7/4,16,113,129,11,1,1,2,0,1,16,5,24,3,12,5,12,10,12,3,2,2,7
2020/7/5,12,117,129,7,1,2,1,0,1,14,9,24,10,12,0,4,2,5,12,13,2,10
2020/7/6,27,161,188,11,1,6,1,7,1,13,8,24,13,17,9,13,12,12,15,13,3,9
2020/7/7,37,169,206,13,1,10,1,10,2,15,11,24,14,16,9,12,12,13,16,15,6,6
2020/7/8,38,167,205,17,1,10,1,8,1,12,8,24,14,17,10,12,12,12,16,14,6,10
2020/7/9,20,147,167,9,1,7,1,1,1,13,3,24,10,15,9,13,12,13,16,11,3,5
2020/7/10,30,159,189,13,1,7,2,6,1,15,3,24,13,18,9,13,11,13,15,11,6,8
2020/7/11,14,161,175,9,2,1,1,0,1,18,15,24,11,13,7,12,11,13,12,11,3,11
2020/7/12,14,126,140,8,1,2,1,0,2,18,15,24,3,14,1,7,4,5,14,13,2,6
2020/7/13,16,157,173,12,1,1,1,0,1,11,7,24,13,17,9,13,11,13,13,13,5,8
2020/7/14,15,170,185,10,1,2,1,0,1,16,14,24,13,17,8,12,12,15,17,14,3,5
2020/7/15,15,151,166,11,1,1,1,0,1,16,10,24,11,15,9,12,10,13,14,7,2,8
2020/7/16,16,143,159,11,1,2,1,0,1,14,12,24,12,14,4,11,12,14,13,5,2,6
2020/7/17,14,126,140,9,1,1,1,0,2,10,6,24,10,15,5,12,12,13,12,2,2,3
2020/7/18,9,108,117,4,2,1,1,0,1,12,9,24,4,4,7,11,10,13,5,3,1,5
2020/7/19,7,87,94,3,1,2,0,0,1,17,9,22,3,7,0,4,2,5,5,2,3,8
2020/7/20,35,184,219,12,1,10,1,10,1,17,14,24,15,17,9,12,12,12,17,15,9,11
2020/7/21,34,180,214,12,1,9,1,10,1,16,15,24,15,16,9,13,12,13,16,14,7,10
2020/7/22,38,180,218,13,1,10,1,11,2,16,13,24,15,16,9,12,13,13,17,15,7,10
2020/7/23,7,138,145,3,1,1,1,0,1,17,12,24,4,13,8,10,10,12,3,11,2,12
2020/7/24,9,154,163,3,1,2,1,1,1,17,9,24,5,13,8,12,12,13,11,11,8,11
2020/7/25,11,138,149,6,1,1,1,1,1,18,13,24,6,6,8,12,11,12,3,10,2,13
2020/7/26,16,113,129,10,1,2,1,1,1,18,11,24,4,15,0,4,2,5,10,3,10,7
2020/7/27,37,179,216,12,2,10,1,10,2,16,13,24,13,16,10,12,12,12,16,13,12,10
2020/7/28,35,192,227,12,1,10,1,10,1,17,13,24,15,16,11,13,12,13,14,16,14,14
2020/7/29,18,176,194,12,1,2,1,1,1,14,15,24,13,16,9,12,12,13,16,11,11,10
2020/7/30,24,177,201,13,1,4,1,4,1,16,15,24,13,15,10,12,12,13,14,15,9,9
2020/7/31,28,182,210,12,1,7,1,6,1,15,14,24,15,16,10,12,12,13,16,14,10,11
2020/8/1,23,141,164,17,1,1,1,1,2,16,12,24,11,14,9,11,10,13,11,2,2,6
2020/8/2,11,131,142,6,1,1,1,1,1,15,10,24,2,14,0,11,3,5,13,13,10,11
2020/8/3,37,186,223,13,1,11,1,10,1,14,16,24,15,15,10,12,11,12,15,14,16,12
2020/8/4,37,189,226,13,1,10,1,11,1,16,11,24,15,17,10,12,12,14,17,16,14,11
2020/8/5,35,183,218,12,1,10,1,10,1,11,13,24,14,16,10,12,12,14,14,15,16,12
2020/8/6,37,184,221,13,1,10,1,11,1,16,13,24,13,17,9,12,12,13,15,14,17,9
2020/8/7,25,182,207,13,1,5,0,4,2,17,11,24,17,16,9,12,12,13,16,15,14,6
2020/8/8,15,153,168,9,2,1,1,1,1,17,14,24,7,13,5,12,12,12,8,10,10,9
2020/8/9,17,138,155,11,1,2,1,1,1,16,14,24,10,13,0,8,2,4,10,14,14,9
2020/8/10,14,169,183,9,1,1,1,1,1,17,15,24,13,13,10,12,12,12,7,14,13,7
2020/8/11,38,190,228,13,1,11,1,11,1,16,13,24,15,15,10,14,13,14,16,14,15,11
2020/8/12,35,191,226,13,1,9,1,10,1,16,13,24,14,16,11,15,12,12,16,16,15,11
2020/8/13,39,187,226,13,1,11,1,11,2,15,13,24,13,15,11,14,11,14,16,14,17,10
2020/8/14,37,186,223,13,1,10,1,11,1,15,10,24,12,16,10,16,11,13,18,15,13,13
2020/8/15,16,174,190,11,1,1,1,1,1,17,17,24,12,13,11,13,10,14,15,11,6,11
2020/8/16,14,136,150,9,1,1,1,1,1,16,15,24,2,16,0,11,3,4,12,12,12,9
2020/8/17,38,183,221,13,1,11,1,11,1,13,15,24,15,17,10,13,11,12,16,16,14,7
2020/8/18,34,201,235,12,1,9,1,10,1,23,13,24,15,16,10,14,12,14,17,18,14,11
2020/8/19,38,189,227,13,1,11,1,10,2,13,14,24,14,18,9,15,11,14,17,14,15,11
2020/8/20,35,191,226,13,1,9,1,10,1,16,11,24,15,15,10,15,13,13,14,15,19,11
2020/8/21,36,195,231,13,1,11,0,10,1,15,14,24,16,19,10,15,12,14,17,14,15,10
2020/8/22,14,154,168,9,1,1,1,1,1,16,13,24,10,16,10,13,11,13,12,2,2,12
2020/8/23,15,134,149,10,1,1,1,1,1,16,10,24,12,15,0,4,3,4,13,14,11,8
2020/8/24,38,191,229,13,2,10,1,11,1,14,15,24,16,19,11,14,11,13,13,13,14,14
2020/8/25,37,185,222,12,1,11,1,10,2,13,15,24,14,17,11,13,12,14,16,14,13,9
2020/8/26,36,188,224,13,1,9,1,11,1,16,14,24,16,18,10,13,11,13,16,14,13,10
2020/8/27,37,193,230,12,1,11,1,11,1,13,14,24,15,17,10,13,12,14,18,14,17,12
2020/8/28,38,197,235,13,1,11,1,11,1,14,15,24,15,17,10,15,12,14,16,11,20,14
2020/8/29,15,174,189,11,1,1,1,0,1,16,16,24,10,16,11,15,11,14,13,11,8,9
2020/8/30,14,138,152,9,1,1,1,1,1,17,15,24,3,19,0,3,3,4,9,17,12,12
2020/8/31,38,183,221,13,1,10,1,11,2,14,14,24,13,17,11,14,10,12,15,12,13,14
2020/9/1,33,183,216,12,1,10,1,8,1,15,13,24,15,17,10,13,12,13,16,15,10,10
2020/9/2,36,192,228,13,1,10,1,10,1,14,13,24,15,17,10,13,11,15,17,14,16,13
2020/9/3,37,197,234,13,1,11,1,10,1,17,15,24,16,15,10,15,12,13,16,15,17,12
2020/9/4,38,183,221,13,1,10,1,12,1,12,15,24,14,19,10,13,13,16,15,13,11,8
2020/9/5,16,156,172,12,1,1,0,0,2,16,15,24,8,16,9,11,11,13,11,11,2,9
2020/9/6,17,139,156,11,1,2,1,1,1,17,13,24,11,12,4,10,2,4,3,15,13,11
2020/9/7,36,175,211,13,1,9,1,11,1,12,13,24,14,17,11,14,12,14,16,13,5,10
2020/9/8,37,186,223,13,2,10,1,10,1,13,15,24,13,17,11,13,13,15,16,14,12,10
2020/9/9,37,184,221,12,1,11,1,11,1,12,13,24,14,16,10,14,11,13,17,14,14,12
2020/9/10,37,196,233,12,1,10,1,11,2,15,13,24,13,20,10,14,15,14,17,14,15,12
2020/9/11,43,193,236,19,1,10,1,11,1,13,14,24,13,22,10,14,12,16,16,15,15,9
2020/9/12,20,146,166,15,1,1,1,1,1,16,14,24,13,12,10,13,11,12,11,2,2,6
2020/9/13,15,123,138,9,1,2,1,1,1,16,11,24,11,13,0,4,3,4,13,13,7,4
2020/9/14,27,169,196,12,1,7,1,5,1,13,12,24,11,16,11,13,10,14,15,13,9,8
2020/9/15,30,168,198,13,1,7,1,7,1,12,14,24,13,17,11,11,11,13,17,12,3,10
2020/9/16,28,172,200,13,1,6,1,5,2,11,12,24,14,20,10,13,11,15,16,13,4,9
2020/9/17,33,182,215,13,1,9,1,8,1,13,14,24,15,16,11,13,15,14,15,15,6,11
2020/9/18,36,193,229,12,1,10,1,11,1,14,14,24,16,19,10,15,14,16,16,14,10,11
2020/9/19,16,132,148,11,1,1,1,1,1,16,12,22,10,16,11,13,10,12,3,2,2,3
2020/9/20,15,122,137,10,1,1,1,1,1,17,4,21,3,11,11,12,13,13,12,2,2,1
2020/9/21,11,109,120,6,1,2,0,1,1,12,6,22,3,10,8,11,12,13,5,3,2,2
2020/9/22,13,128,141,7,2,1,1,1,1,15,7,24,3,13,8,11,11,12,13,3,2,6
2020/9/23,16,145,161,10,1,2,1,1,1,12,10,24,9,15,9,13,12,14,14,3,2,8
2020/9/24,15,125,140,10,1,1,1,1,1,11,4,24,8,14,8,11,11,15,11,2,2,4
2020/9/25,14,122,136,8,1,2,1,1,1,4,3,24,7,16,10,12,13,15,4,2,2,10
2020/9/26,10,94,104,5,1,1,1,1,1,9,3,24,3,4,8,13,11,12,3,2,2,0
2020/9/27,9,64,73,4,1,1,1,1,1,11,5,23,3,4,0,4,2,4,3,3,2,0
2020/9/28,21,122,143,12,1,5,1,1,1,10,4,22,6,15,10,11,12,13,12,2,2,3
2020/9/29,15,127,142,9,1,2,1,1,1,12,8,23,8,15,11,13,11,14,6,2,2,2
2020/9/30,15,120,135,10,1,1,1,1,1,11,5,23,10,11,9,12,11,13,3,2,2,8
2020/10/1,18,127,145,11,2,2,1,1,1,9,9,24,11,13,10,9,12,13,9,3,2,3
2020/10/2,17,128,145,11,1,2,1,1,1,13,7,23,12,15,9,10,11,14,9,4,1,0
2020/10/3,10,119,129,5,1,2,1,0,1,15,8,24,4,4,9,10,10,12,10,10,2,1
2020/10/4,8,77,85,3,1,1,1,1,1,14,7,24,5,12,0,0,3,4,3,2,2,1
2020/10/5,18,143,161,12,1,2,1,1,1,12,8,24,14,15,9,10,11,12,13,11,2,2
2020/10/6,16,121,137,11,1,1,1,1,1,10,3,24,10,16,10,10,10,13,3,6,2,4
2020/10/7,15,113,128,9,1,2,1,1,1,5,7,24,9,16,9,9,12,13,3,2,2,2
2020/10/8,9,93,102,4,1,1,1,1,1,10,3,24,4,8,0,8,12,15,3,2,2,2
2020/10/9,12,91,103,5,2,2,1,1,1,10,3,24,3,8,4,8,11,13,3,2,2,0
2020/10/10,8,86,94,3,1,1,1,1,1,5,3,24,2,4,0,5,11,13,3,8,7,1
2020/10/11,8,61,69,3,1,1,1,1,1,10,3,24,3,5,0,0,3,4,3,3,2,1
2020/10/12,17,102,119,11,1,2,1,1,1,9,3,23,4,13,6,9,10,13,3,2,3,4
2020/10/13,15,128,143,10,1,1,1,1,1,9,3,24,8,12,10,9,12,14,11,5,2,9
2020/10/14,16,108,124,10,1,2,1,1,1,11,3,21,7,15,7,9,12,13,3,2,2,3
2020/10/15,11,112,123,6,1,1,1,1,1,4,9,24,7,12,7,9,12,15,3,3,2,5
2020/10/16,12,96,108,6,1,2,1,1,1,7,12,24,2,6,6,8,10,14,3,2,2,0
2020/10/17,9,96,105,3,2,1,1,1,1,13,14,24,3,4,0,8,10,12,3,2,3,0
2020/10/18,8,76,84,3,1,1,1,1,1,8,14,24,2,4,0,0,3,5,5,9,2,0
2020/10/19,15,90,105,4,1,2,1,1,6,7,15,24,3,8,4,0,10,12,3,2,2,0
2020/10/20,9,87,96,3,1,1,2,1,1,5,3,24,2,8,4,7,12,13,3,3,2,1
2020/10/21,10,92,102,4,1,2,1,1,1,5,11,24,3,7,0,9,12,14,3,2,2,0
2020/10/22,10,105,115,4,1,1,1,1,2,9,11,24,3,6,4,5,12,14,4,3,9,1
2020/10/23,11,97,108,4,2,2,1,1,1,10,10,24,2,10,0,9,12,13,3,2,2,0
2020/10/24,11,92,103,6,1,1,1,1,1,9,16,24,3,4,0,5,9,13,3,3,3,0
2020/10/25,10,78,88,3,1,2,2,1,1,11,16,24,2,8,0,1,3,4,3,2,2,2
2020/10/26,11,92,103,6,1,1,1,1,1,4,6,24,3,11,0,5,11,12,3,3,2,8
2020/10/27,11,91,102,4,1,2,1,1,2,6,7,24,2,9,1,9,12,13,4,2,2,0
2020/10/28,10,102,112,5,1,1,1,1,1,10,11,24,3,13,0,9,11,14,3,2,2,0
2020/10/29,12,101,113,6,1,2,1,1,1,9,14,24,3,9,0,9,11,13,3,3,3,0
2020/10/30,11,95,106,4,2,1,2,1,1,8,10,24,3,10,0,9,11,13,3,2,2,0
2020/10/31,10,107,117,4,1,1,1,1,2,10,13,24,2,4,9,0,12,13,3,6,11,0
2020/11/1,9,88,97,3,1,2,1,1,1,15,15,24,3,9,0,0,2,4,4,10,2,0
2020/11/2,10,98,108,5,1,1,1,1,1,14,9,24,2,7,2,9,10,13,3,3,2,0
2020/11/3,9,74,83,3,1,2,1,1,1,5,16,24,3,4,0,0,3,12,3,2,2,0
2020/11/4,15,102,117,3,1,3,2,2,4,6,14,24,2,10,3,9,11,13,3,3,2,2
2020/11/5,19,101,120,6,1,4,2,1,5,5,14,24,3,6,0,8,12,13,4,2,10,0
2020/11/6,28,90,118,8,2,8,2,2,6,8,13,24,2,4,0,8,11,13,3,2,2,0
2020/11/7,11,94,105,5,1,2,1,1,1,14,16,24,3,6,0,0,2,12,8,5,4,0
2020/11/8,8,71,79,3,1,1,1,1,1,12,13,24,2,6,0,0,3,4,3,2,2,0
2020/11/9,20,92,112,8,1,3,2,1,5,4,14,24,3,6,0,7,11,13,3,3,4,0
2020/11/10,30,84,114,8,1,8,2,4,7,8,12,24,2,5,0,0,11,13,4,3,2,0
2020/11/11,34,92,126,8,1,8,2,4,11,9,15,24,3,4,0,5,11,13,3,3,2,0
2020/11/12,44,106,150,11,2,9,3,8,11,11,14,24,2,8,0,0,10,14,3,10,10,0
2020/11/13,26,93,119,9,1,7,2,3,4,11,16,24,3,7,0,0,10,13,3,3,3,0
2020/11/14,13,84,97,7,1,1,1,2,1,13,9,24,2,6,0,0,9,7,3,9,2,0
2020/11/15,9,77,86,3,1,2,1,1,1,14,15,24,3,5,0,0,2,5,4,3,2,0
2020/11/16,19,94,113,8,1,3,1,2,4,12,14,24,2,8,0,0,10,12,3,7,2,0
2020/11/17,13,89,102,5,1,2,2,2,1,10,14,24,3,5,0,0,12,13,3,3,2,0
2020/11/18,15,82,97,6,2,2,1,1,3,4,13,24,2,4,0,0,11,14,3,2,3,2
2020/11/19,12,79,91,5,1,2,2,1,1,4,7,23,3,7,0,0,12,14,3,3,2,1
2020/11/20,11,96,107,5,1,2,1,1,1,5,3,23,9,7,8,8,11,13,4,2,2,1
2020/11/21,10,96,106,4,1,1,1,1,2,5,15,24,2,6,0,4,10,12,5,10,2,1
2020/11/22,11,89,100,4,1,2,1,2,1,17,16,24,3,4,0,0,2,5,3,11,2,2
2020/11/23,8,85,93,3,1,1,1,1,1,10,16,24,2,5,0,0,3,13,6,2,3,1
2020/11/24,38,93,131,3,2,10,11,2,10,13,12,24,7,4,0,0,12,13,3,2,2,1
2020/11/25,48,100,148,5,1,11,11,8,12,16,13,24,9,5,0,0,11,13,3,3,2,1
2020/11/26,23,96,119,7,1,3,3,4,5,15,13,24,7,4,0,0,12,12,3,3,2,1
2020/11/27,45,105,150,7,1,11,12,4,10,17,15,24,5,5,0,0,12,13,3,2,8,1
2020/11/28,8,109,117,3,1,1,1,1,1,12,15,24,3,12,0,0,10,13,4,9,6,1
2020/11/29,10,109,119,4,1,2,1,1,1,16,16,24,14,10,0,0,2,4,5,5,12,1
2020/11/30,50,90,140,11,2,11,8,7,11,9,14,24,10,8,0,0,7,9,3,3,2,1
2020/12/1,51,105,156,11,1,11,10,8,10,11,15,24,10,12,0,0,10,13,4,2,2,2
2020/12/2,56,123,179,13,1,9,10,11,12,12,13,24,9,8,0,6,10,13,3,11,9,5
2020/12/3,57,129,186,12,1,10,11,12,11,11,15,24,10,13,0,6,9,13,3,12,11,2
2020/12/4,55,105,160,13,1,10,10,11,10,6,14,24,8,13,0,0,10,13,3,9,2,3
2020/12/5,18,138,156,11,2,2,1,1,1,17,16,24,11,14,0,0,5,12,8,9,9,13
2020/12/6,10,119,129,4,1,1,2,1,1,17,16,24,3,14,0,0,2,5,4,15,13,6
2020/12/7,48,118,166,12,1,11,7,8,9,6,15,24,12,14,0,1,10,13,3,13,4,3
2020/12/8,39,113,152,9,1,9,5,7,8,11,15,24,13,8,0,1,10,14,3,9,2,3
2020/12/9,58,130,188,13,1,11,11,11,11,10,15,24,13,13,0,3,12,13,3,11,2,11
2020/12/10,54,123,177,13,2,9,10,10,10,10,14,24,13,9,0,3,11,14,3,10,10,2
2020/12/11,57,102,159,11,1,11,11,11,12,6,15,24,12,5,0,2,12,16,4,2,2,2
2020/12/12,10,133,143,4,1,2,1,1,1,16,16,24,11,11,0,0,8,13,3,11,11,9
2020/12/13,8,113,121,3,1,1,1,1,1,17,16,24,3,15,0,0,2,5,3,12,10,6
2020/12/14,56,131,187,13,1,10,11,11,10,10,15,24,13,12,0,5,4,12,3,12,12,9
2020/12/15,56,143,199,13,2,11,10,10,10,11,15,24,11,14,0,9,10,12,4,14,14,5
2020/12/16,54,148,202,12,1,10,11,10,10,16,16,23,14,15,0,8,8,10,3,13,15,7
2020/12/17,58,145,203,13,1,10,12,11,11,13,14,23,14,16,0,10,10,11,5,11,17,1
2020/12/18,56,125,181,13,1,11,10,11,10,10,15,24,13,14,0,5,8,11,3,11,9,2
2020/12/19,9,142,151,3,2,1,1,1,1,17,16,24,11,12,0,0,3,10,14,14,15,6
2020/12/20,10,119,129,4,1,2,1,1,1,17,17,24,3,13,0,0,2,4,3,12,11,13
2020/12/21,60,143,203,13,1,11,12,11,12,10,15,24,14,16,0,10,8,10,3,14,15,4
2020/12/22,53,158,211,11,1,9,11,10,11,16,16,24,19,17,0,10,8,9,3,12,20,4
2020/12/23,55,150,205,12,2,10,11,10,10,11,17,24,14,15,0,4,9,11,4,13,17,11
2020/12/24,57,152,209,13,1,10,10,12,11,12,15,24,12,15,8,5,9,13,3,12,13,11
2020/12/25,55,146,201,13,1,10,11,10,10,11,15,24,14,13,0,4,10,14,3,14,14,10
2020/12/26,14,120,134,8,1,2,1,1,1,17,15,24,10,14,0,0,3,11,3,11,2,10
2020/12/27,12,125,137,3,2,2,2,2,1,17,17,23,14,13,0,0,2,4,3,12,11,9
2020/12/28,55,135,190,13,1,10,10,10,11,13,15,24,12,14,0,7,9,11,4,12,12,2
2020/12/29,45,98,143,3,1,10,10,10,11,4,4,24,3,13,0,6,8,11,12,5,7,1
2020/12/30,11,56,67,4,1,2,1,2,1,4,3,24,3,5,0,0,2,4,5,3,2,1
2020/12/31,8,56,64,3,1,1,1,1,1,5,3,23,2,4,0,0,3,5,5,2,3,1
2021/1/1,11,51,62,3,2,2,2,1,1,4,3,21,3,5,0,0,2,4,3,2,2,2
2021/1/2,11,50,61,4,1,2,1,1,2,4,3,22,2,4,0,0,2,4,3,3,2,1
2021/1/3,8,55,63,3,1,1,1,1,1,5,3,21,3,4,0,0,2,4,7,2,3,1
2021/1/4,57,151,208,13,1,11,11,11,10,10,14,22,14,17,5,11,2,4,13,14,15,10
2021/1/5,57,144,201,12,2,10,10,12,11,15,16,23,14,17,1,10,3,4,12,13,14,2
2021/1/6,56,173,229,13,1,10,11,10,11,15,15,24,14,17,8,11,4,6,11,13,20,15
2021/1/7,53,164,217,11,1,10,11,10,10,16,16,24,13,17,8,9,9,10,3,13,18,8
2021/1/8,57,160,217,13,1,10,11,10,12,16,15,23,13,15,8,11,7,9,13,11,16,3
2021/1/9,18,155,173,11,1,2,2,1,1,19,16,24,11,14,6,9,2,11,3,12,15,13
2021/1/10,9,144,153,3,2,1,1,1,1,17,17,24,12,14,0,0,2,3,10,17,13,15
2021/1/11,9,157,166,3,1,2,1,1,1,19,16,24,10,15,0,9,4,9,13,13,9,16
2021/1/12,57,171,228,13,1,11,10,12,10,17,17,24,13,16,10,9,8,11,13,13,17,3
2021/1/13,56,161,217,13,1,10,11,10,11,15,16,24,14,15,6,4,9,11,10,12,12,13
2021/1/14,58,161,219,13,1,10,12,11,11,10,15,24,13,15,4,10,10,11,14,13,14,8
2021/1/15,54,164,218,12,1,9,10,11,11,11,15,24,13,14,8,9,10,12,7,14,15,12
2021/1/16,13,133,146,6,2,2,1,1,1,15,15,24,10,15,0,1,4,11,8,9,12,9
2021/1/17,12,127,139,6,1,2,1,1,1,16,16,24,2,15,0,0,2,4,6,17,13,12
2021/1/18,56,152,208,13,1,9,11,11,11,9,15,24,13,13,9,11,6,10,13,12,12,5
2021/1/19,55,165,220,13,1,10,10,10,11,14,15,24,13,15,8,9,4,10,7,15,17,14
2021/1/20,57,161,218,13,1,10,12,11,10,12,16,23,13,15,9,9,5,4,12,13,18,12
2021/1/21,59,164,223,13,2,11,11,12,10,10,16,24,12,17,8,9,4,9,7,16,19,13
2021/1/22,57,145,202,15,1,10,9,11,11,11,15,23,13,18,0,9,10,11,3,11,11,10
2021/1/23,17,146,163,12,1,1,1,1,1,20,17,24,11,13,6,9,3,11,13,9,2,8
2021/1/24,9,129,138,3,1,2,1,1,1,16,15,24,3,13,0,0,3,4,9,15,15,12
2021/1/25,56,141,197,13,1,10,10,11,11,10,15,24,12,16,0,9,7,10,3,12,13,10
2021/1/26,55,159,214,12,1,10,12,10,10,15,16,23,12,17,0,9,8,12,8,14,16,9
2021/1/27,46,157,203,12,2,11,6,8,7,16,15,23,14,8,0,5,11,13,9,14,19,10
2021/1/28,56,151,207,13,1,9,11,11,11,10,15,24,13,15,4,11,9,12,7,11,12,8
2021/1/29,54,161,215,12,1,10,10,11,10,13,14,24,13,15,3,11,11,12,5,11,14,15
2021/1/30,12,153,165,6,1,2,1,1,1,21,22,24,12,14,9,2,2,8,12,7,7,13
2021/1/31,10,137,147,4,1,2,1,1,1,22,15,24,3,12,0,0,2,4,10,14,12,19
2021/2/1,59,149,208,12,2,10,12,11,12,10,15,24,11,18,6,9,3,10,11,12,16,4
2021/2/2,53,163,216,12,1,10,9,12,9,14,15,23,12,11,7,0,10,12,8,19,18,14
2021/2/3,56,149,205,12,1,10,11,10,12,10,15,23,11,9,5,9,7,12,3,14,19,12
2021/2/4,56,152,208,12,1,10,11,11,11,14,17,24,14,12,3,9,9,11,3,18,17,1
2021/2/5,57,136,193,13,2,11,10,11,10,12,15,24,12,13,4,6,9,12,3,12,12,2
2021/2/6,17,132,149,11,1,2,1,1,1,16,15,24,10,12,8,4,3,11,4,4,11,10
2021/2/7,9,112,121,3,1,1,2,1,1,17,11,24,3,15,0,0,2,4,4,10,12,10
2021/2/8,57,152,209,13,1,11,10,11,11,9,15,24,13,16,8,8,7,9,3,16,14,10
2021/2/9,58,159,217,13,1,10,12,10,12,12,15,24,12,15,5,9,8,9,7,14,18,11
2021/2/10,55,162,217,13,2,9,10,11,10,12,15,24,13,16,4,9,10,11,4,20,18,6
2021/2/11,9,164,173,3,1,2,1,1,1,23,16,24,9,15,7,0,10,12,3,18,18,9
2021/2/12,55,132,187,13,1,9,11,10,11,9,15,24,12,9,5,11,6,9,9,11,11,1
2021/2/13,12,134,146,4,1,2,2,2,1,17,15,24,11,10,0,9,8,12,6,3,9,10
2021/2/14,10,112,122,4,1,2,1,1,1,15,15,24,2,12,0,0,2,4,3,13,13,9
2021/2/15,54,123,177,10,2,9,11,11,11,11,15,24,12,8,0,4,10,12,4,12,10,1
2021/2/16,42,124,166,11,1,11,5,9,5,9,15,24,12,7,0,0,12,13,3,13,13,3
2021/2/17,59,128,187,13,1,10,12,11,12,11,15,24,3,7,0,5,11,13,4,12,13,10
2021/2/18,55,160,215,13,1,10,10,10,11,10,16,23,13,9,7,10,8,12,15,14,13,10
2021/2/19,56,148,204,13,1,10,11,11,10,10,15,23,13,10,5,10,11,12,5,12,14,8
2021/2/20,9,140,149,3,2,1,1,1,1,22,14,24,10,13,0,9,2,12,3,3,17,11
2021/2/21,11,102,113,3,1,2,2,1,2,18,14,24,3,9,0,0,2,4,5,11,11,1
2021/2/22,24,89,113,11,1,5,2,3,2,7,13,24,3,7,0,0,11,10,4,5,3,2
2021/2/23,11,121,132,3,1,2,2,2,1,18,15,24,2,11,0,0,10,12,5,11,12,1
2021/2/24,56,150,206,12,1,11,10,10,12,10,16,24,14,14,4,10,6,11,3,15,14,9
2021/2/25,57,155,212,13,2,9,10,12,11,11,16,24,13,15,9,9,9,11,12,12,12,2
2021/2/26,52,134,186,12,1,10,11,10,8,15,14,24,13,13,0,0,10,13,3,14,13,2
2021/2/27,10,123,133,3,1,2,1,2,1,16,15,24,10,14,0,0,3,10,7,7,7,10
2021/2/28,9,116,125,3,1,2,1,1,1,17,16,24,3,14,0,0,2,5,6,12,12,5
2021/3/1,36,135,171,13,1,6,5,5,6,13,16,24,14,8,8,1,8,10,3,10,10,10
2021/3/2,19,128,147,7,2,2,3,3,2,14,14,24,13,5,0,0,12,13,8,12,12,1
2021/3/3,56,143,199,13,1,11,10,10,11,11,14,24,14,10,4,8,7,12,3,11,12,13
2021/3/4,54,138,192,12,1,10,10,11,10,14,15,24,13,7,0,6,10,14,3,12,11,9
2021/3/5,41,121,162,11,1,9,7,7,6,12,15,24,14,8,0,0,11,13,6,11,2,5
2021/3/6,17,104,121,11,1,1,2,1,1,18,14,24,2,4,0,1,10,12,4,3,2,10
2021/3/7,9,108,117,3,1,2,1,1,1,18,15,24,3,13,0,0,3,4,3,12,12,1
2021/3/8,56,150,206,13,2,10,10,11,10,16,15,24,12,12,4,9,8,12,8,10,11,9
2021/3/9,53,133,186,13,1,11,10,11,7,11,15,24,14,6,0,4,9,14,3,12,10,11
2021/3/10,34,132,166,10,1,8,5,6,4,13,17,24,14,5,0,0,11,13,3,12,13,7
2021/3/11,47,117,164,12,1,11,8,8,7,7,14,24,13,5,0,3,11,13,3,11,11,2
2021/3/12,32,110,142,10,1,6,5,5,5,11,16,24,3,5,0,0,10,14,4,11,11,1
2021/3/13,12,113,125,4,2,2,2,1,1,24,16,24,3,7,0,0,3,12,7,2,7,8
2021/3/14,9,103,112,3,1,2,1,1,1,20,14,24,2,13,0,0,2,4,3,5,8,8
2021/3/15,34,106,140,11,1,6,4,6,6,6,15,24,13,5,0,0,6,12,3,11,10,1
2021/3/16,28,118,146,9,1,6,4,4,4,10,10,24,13,7,0,4,12,13,3,11,10,1
2021/3/17,26,108,134,9,1,6,3,3,4,9,12,24,14,4,0,0,12,13,4,3,11,2
2021/3/18,32,127,159,9,1,7,4,6,5,12,12,24,13,5,0,2,12,13,5,11,9,9
2021/3/19,32,118,150,10,2,7,5,4,4,9,14,24,13,4,0,2,12,13,3,12,11,1
